unnamed__0,deal_num,acq_name,acq_country_code,tar_name,tar_country_code,deal_type,deal_status,deal_value,last_deal_status_date,deal_headline,deal_type__1,deal_status__1,deal_value__1,tar_name__1,tar_country_code__1,tar_busi_descr,tar_bvd_id_num,tar_orbis_id_num,acq_name__1,acq_country_code__1,acq_busi_descr,acq_bvd_id_num,acq_orbis_id_num,gr_acq_name,gr_acq_country_code,gr_acq_busi_descr,gr_acq_bvd_id_num,gr_acq_orbis_id_num,ven_name,ven_country_code,ven_busi_descr,ven_bvd_id_num,ven_orbis_id_num,gr_ven_name,gr_ven_country_code,gr_ven_busi_descr,gr_ven_bvd_id_num,gr_ven_orbis_id_num,regulatory_body_name,regulatory_body_country,type_of_deal_opportunity
23168.0,1601153688.0,STRATEGIC CORPORATE FINANCE,FR,ID FUTURE SA,FR,Acquisition increased from 61.217% to 80.512%,Completed,1202.03725404761,40199.0,SCF closes offer for ID Future,Acquisition increased from 61.217% to 80.512%,Completed,1202.03725404761,ID FUTURE SA,FR,Modems manufacturer,FR333428670,3319312.0,STRATEGIC CORPORATE FINANCE,FR,Communications and publishing activities holding company,FR340282136,3345153.0,,,,,,,,,,,,,,,,,,
23169.0,1909579401.0,POHJOIS-KARJALAN KIRJAPAINO OYJ,FI,SUOMEN YLIOPISTOPAINO OY,FI,Acquisition 100%,Completed,1201.84952982514,42870.0,Pohjois-Karjalan Kirjapaino acquired Suomen Yliopistopaino,Acquisition 100%,Completed,1201.84952982514,SUOMEN YLIOPISTOPAINO OY,FI,"Graphic design services, Printing services provider",FI15081640,3209361.0,POHJOIS-KARJALAN KIRJAPAINO OYJ,FI,"Newspaper publisher, Printing services",FI02147209,3169803.0,,,,,,,,,,,,,,,,,,
23170.0,139207.0,MILLFIELD SURELINE LTD,GB,SURELINE ASSET MANAGEMENT LTD,GB,Acquisition 50%,Completed Assumed,1201.21258052293,38318.0,Millfield Sureline Ltd is to buy Sureline Asset Management Ltd,Acquisition 50%,Completed Assumed,1201.21258052293,SURELINE ASSET MANAGEMENT LTD,GB,Financial advisory services,GB03214637,138717743.0,MILLFIELD SURELINE LTD,GB,"Acquisition vehicle, Financial advisory services",GB04563448,9230914.0,,,,,,,,,,,,,,,,,,
23171.0,1941579676.0,CROMWELL EUROPEAN REAL ESTATE INVESTMENT TRUST,SG,NOVE MESTO ONE INDUSTRIAL PARK III SK SRO,SK,Acquisition 100%,Completed,1200.98009774638,44266.0,CEREIT acquires Nove Mesto ONE Industrial Park III SK from Arete Invest Subfund CEE II,Acquisition 100%,Completed,1200.98009774638,NOVE MESTO ONE INDUSTRIAL PARK III SK SRO,SK,Real estate property renting and operating services provider,SK35861991,102280050.0,CROMWELL EUROPEAN REAL ESTATE INVESTMENT TRUST,SG,Real estate investment trust services,SG40171FN,370227043.0,,,,,,ARETE INVEST SUBFUND CEE II,CZ,Real estate investment fund,CZ75159686,292938582.0,,,,,,,,
23172.0,1941558133.0,"SHENZHEN WANDEFU ARTS & CRAFTS CO., LTD",CN,"SHENZHEN HUIQING TECHNOLOGY CO., LTD",CN,Acquisition increased from 100% to 100%,Completed,1200.9223083328,41224.0,Shenzhen Wandefu Arts & Crafts injects capital into Shenzhen Huiqing Technology,Acquisition increased from 100% to 100%,Completed,1200.9223083328,"SHENZHEN HUIQING TECHNOLOGY CO., LTD",CN,"Air purification equipment manufacturer, Environmental protection engineering services, Water purification equipment manufacturer",CN9360585245,158844782.0,"SHENZHEN WANDEFU ARTS & CRAFTS CO., LTD",CN,"Art good wholesaler, Domestic trade services",CN9361185834,161228580.0,,,,,,,,,,,,,,,,,,
23173.0,491432.0,GRUPPA KOMPANII RUSAGRO OOO,RU,BELOKOLODEZSKOYE OAO,RU,Acquisition,Completed,1200.74596342978,39035.0,Rusagro GK acquires Belokodezskoye and Nikolayevskoye,Acquisition,Completed,1200.74596342978,BELOKOLODEZSKOYE OAO,RU,Cereals and vegetables farming services,RU50985946,7798013.0,GRUPPA KOMPANII RUSAGRO OOO,RU,"Business and other management consultancy services, Cereals, leguminous crops and oil seeds growing services holding company, Fats and oils refining and blending services holding company, Grain warehousing services holding company, Mayonnaise, dressing and other prepared sauce manufacturer holding company, Pig farming services holding company, Sugar manufacturer holding company",RU59860181,49823904.0,,,,,,EFKO-RESURS OOO,RU,Crops growing services,RU50971708,7994034.0,,,,,,,,
,,,,NIKOLAYEVSKOYE OAO,RU,,,,,,,,,NIKOLAYEVSKOYE OAO,RU,Cereals and vegetables farming services,RU54668450,8999496.0,,,,,,,,,,,EFKO-RESURS OOO,RU,Crops growing services,RU50971708,7994034.0,,,,,,,,
23174.0,2007330770.0,AGS TRANSACT TECHNOLOGIES LTD,IN,INDIA TRANSACT SERVICES LTD,IN,Acquisition increased from 100% to 100%,Completed,1200.61831473899,45233.0,AGS Transact Technologies injects capital in India Transact Services,Acquisition increased from 100% to 100%,Completed,1200.61831473899,INDIA TRANSACT SERVICES LTD,IN,Digital payments platform provider,IN0003756215,155330699.0,AGS TRANSACT TECHNOLOGIES LTD,IN,"Automatic teller machine (ATM) terminal maintenance services, Banking automatic teller machine (ATM) software developer, Banking automatic teller machine (ATM) terminals manufacturer, Specialised equipment and automated solutions manufacturer",IN002031478IND,112085023.0,,,,,,,,,,,,,,,,,,
23175.0,1943155729.0,ALLIED TECHNOLOGIES HOLDINGS PTE LTD,SG,ALLIED PRECISION TECHNOLOGIES (M) SDN BHD,MY,Acquisition increased from 100% to 100%,Completed,1200.56230509057,43811.0,Allied Technologies via Allied Technologies Holdings injects capital in Allied Precision Technologies (M),Acquisition increased from 100% to 100%,Completed,1200.56230509057,ALLIED PRECISION TECHNOLOGIES (M) SDN BHD,MY,"Dies, mould, tools, jigs and fixtures manufacturer, Dies, mould, tools, jigs and fixtures research and development services, Metal stamping services, Precision metal stamping services",MY1198074-T,474976934.0,ALLIED TECHNOLOGIES HOLDINGS PTE LTD,SG,"Electronics parts manufacturer holding company, Tool and die manufacturer holding company",SG201800387N,372977255.0,ALLIED TECHNOLOGIES LTD,SG,Tool and die manufacturer holding company,SG199004310E,11554646.0,,,,,,,,,,,,,
23176.0,2007116685.0,ABSOLENT AIR CARE GROUP AB,SE,AIRFINA AG,CH,Acquisition 100%,Completed Assumed,1200.411074312,45019.0,Absolent Air Care Group will acquire AIRfina,Acquisition 100%,Completed Assumed,1200.411074312,AIRFINA AG,CH,Air filtration technology manufacturer,CHCHE260691986,480646562.0,ABSOLENT AIR CARE GROUP AB,SE,Air filtration equipment manufacturer,SE5565912986,7250147.0,,,,,,,,,,,,,,,,,,
23177.0,162834.0,SYSTEAM NORGE AS,NO,HANDS ASA'S SPEKTRA OPERATIONS,NO,Acquisition 100%,Completed Assumed,1200.09600768061,38465.0,SYSteam Norge AS is to buy Hands ASA's Spektra operations,Acquisition 100%,Completed Assumed,1200.09600768061,HANDS ASA'S SPEKTRA OPERATIONS,NO,Software developer,,,SYSTEAM NORGE AS,NO,IT solutions developer,NO867148752,5586106.0,,,,,,HANDS ASA,NO,IT consultancy services,NO967372668,5647436.0,,,,,,,,
23178.0,2007356764.0,ZIGNSEC AB,SE,DATA DEPOT ENGINEERING PTE LTD,SG,Acquisition 70%,Completed,1200.0,44609.0,"ZignSec acquires stakes in Data Depot Engineering, DataDepot and Data Depot Asia",Acquisition 70%,Completed,1200.0,DATA DEPOT ENGINEERING PTE LTD,SG,ID-verification workflow management software developer,SG201808993C,381832439.0,ZIGNSEC AB,SE,Digital ID verification and fraud prevention Software-as-a-Service (SaaS) provider,SE5590165261,232002798.0,,,,,,MR AKIM ARHIPOV,,Individual,,,,,,,,,,
,,,,DATADEPOT OU,EE,,,,,,,,,DATADEPOT OU,EE,ID-verification workflow management software developer,EE14078299,295149382.0,,,,,,,,,,,MR SERGEY SHCHERBAK,,Individual,,,,,,,,,,
,,,,DATA DEPOT ASIA PTE LTD,SG,,,,,,,,,DATA DEPOT ASIA PTE LTD,SG,ID-verification workflow management software developer,SG201713091C,350177343.0,,,,,,,,,,,MR AKIM ARHIPOV,,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR SERGEY SHCHERBAK,,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR AKIM ARHIPOV,,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR SERGEY SHCHERBAK,,Individual,,,,,,,,,,
23179.0,2007124440.0,"TONGDA SMART TECH (XIAMEN) CO., LTD",CN,TONGDA SMART TECH (SINGAPORE) PTE LTD,SG,Acquisition increased from 100% to 100%,Completed,1200.0,45061.0,Tongda Smart Tech (Xiamen) injects capital into Tongda Smart Tech (Singapore),Acquisition increased from 100% to 100%,Completed,1200.0,TONGDA SMART TECH (SINGAPORE) PTE LTD,SG,Household plastic goods manufacturing holding company,SG202220630W,557796932.0,"TONGDA SMART TECH (XIAMEN) CO., LTD",CN,"Plastic household goods manufacturer, Sports goods manufacturer",CN56894PC,301192170.0,,,,,,,,,,,,,,,,,,
23180.0,2007085863.0,"FUKOKU CO., LTD",JP,"FUKOKU (SHANGHAI) TRADING CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,1200.0,44439.0,Fukoku to inject capital into Fukoku (Shanghai) Trading,Acquisition increased from 100% to 100%,Completed Assumed,1200.0,"FUKOKU (SHANGHAI) TRADING CO., LTD",CN,Industrial rubber wholesaler,CN9361215830,161249215.0,"FUKOKU CO., LTD",JP,"Damper manufacturer, Motor manufacturer, Mounts manufacturer, Rods manufacturer, Seal components and wiper blade rubber products manufacturer",JP5030001044311,49576470.0,,,,,,,,,,,,,,,,,,
23181.0,2007030789.0,ALSTONIA OFFSHORE PTE LTD,SG,MAINPRIZE ASIA VENTURES PTE LTD,SG,Acquisition 50%,Completed,1200.0,44832.0,Pacific Radiance via Alstonia Offshore acquires stake in Mainprize Asia Ventures,Acquisition 50%,Completed,1200.0,MAINPRIZE ASIA VENTURES PTE LTD,SG,"Offshore wind farm support services holding company, Ship management services holding company",SG201918621H,414943049.0,ALSTONIA OFFSHORE PTE LTD,SG,"Marine surveying services, Shipping agency services",SG200100503G,132923683.0,,,,,,,,,,,,,,,,,,
23182.0,1941530573.0,OBITX INC.,US,RENDER PAYMENT LLC,US,Acquisition 100%,Completed,1200.0,44314.0,OBITX acquires Render Payment,Acquisition 100%,Completed,1200.0,RENDER PAYMENT LLC,US,Financial transaction processing platform operator,US301066250L,386337823.0,OBITX INC.,US,"Blockchain based software developer, Blockchain consulting services, Decentralised processing services",US821091922,474930391.0,,,,,,,,,,,,,,,,,,
23183.0,1909182612.0,ROYAL FINANCIAL INC.,US,PNA BANK,US,Acquisition 100%,Completed Assumed,1200.0,42908.0,Royal Financial receives all approvals to acquire PNA Bank,Acquisition 100%,Completed Assumed,1200.0,PNA BANK,US,Savings bank,USFEB70202,11150474.0,ROYAL FINANCIAL INC.,US,Savings banking services holding company,US201636029,11292076.0,,,,,,RECEIVER,,Receiver,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FLC HOLDING COMPANY,,Savings bank holding company,,,,,,,,,,
23184.0,1633035475.0,"HEALTH & LIFE CO., LTD",TW,"HEALTH & LIFE MEDICAL ELECTRONICS (SUZHOU) CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,1200.0,41433.0,Health & Life to inject capital into Heshi Medical Electronics (Suzhou),Acquisition increased from 100% to 100%,Completed Assumed,1200.0,"HEALTH & LIFE MEDICAL ELECTRONICS (SUZHOU) CO., LTD",CN,Medical electronic measuring instrument manufacturer,CN9360139733,136050456.0,"HEALTH & LIFE CO., LTD",TW,Blood pressure monitor and other medical instrument manufacturer,TW97304042,11542163.0,,,,,,,,,,,,,,,,,,
23185.0,1603053320.0,"NENG TYI PRECISION INDUSTRIES CO., LTD",TW,"KUNSHAN NENG TYI PRECISION ELECTRONICS CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,1200.0,40972.0,Neng Tyi to invest in Chinese subsidiary,Acquisition increased from 100% to 100%,Completed Assumed,1200.0,"KUNSHAN NENG TYI PRECISION ELECTRONICS CO., LTD",CN,Precision stamping electronic equipments manufacturer,CN9360367017,70467744.0,"NENG TYI PRECISION INDUSTRIES CO., LTD",TW,"Industrial mold manufacturer, Light emitting diode (LED) lighting products manufacturer",TW86746561,15863479.0,,,,,,,,,,,,,,,,,,
23186.0,65285.0,AESP INC.,US,LANSE AS,NO,Acquisition 100%,Completed,1200.0,36682.0,AESP announces acquisition of Lanse AS,Acquisition 100%,Completed,1200.0,LANSE AS,NO,"Telecommunications and networking equipment manufacturer, wholesaler and distributor",NO958916205,5634365.0,AESP INC.,US,"Cable, connectivity and telecommunications products and equipment manufacturer",US592327381,637412.0,,,,,,,,,,,,,,,,,,
23187.0,1943097638.0,SHAREHOLDER,,CAPITALAND TOWNSHIP DEVELOPMENT FUND II PTE LTD,SG,Acquisition increased from 100% to 100%,Completed,1200.0,43550.0,CapitaLand via CapitaLand Township and other inject capital in CapitaLand Township Development Fund II,Acquisition increased from 100% to 100%,Completed,1200.0,CAPITALAND TOWNSHIP DEVELOPMENT FUND II PTE LTD,SG,Private equity investment services holding company,SG201128016M,349984871.0,SHAREHOLDER,,Shareholder,,,,,,,,,,,,,,,,,,,,
,,CAPITALAND TOWNSHIP PTE LTD,SG,,,,,,,,,,,,,,,,CAPITALAND TOWNSHIP PTE LTD,SG,Investment holding company,SG200615532M,174907890.0,CAPITALAND LTD,SG,Real estate developer holding company,SG198900036N,58263304.0,,,,,,,,,,,,,
23188.0,1909146038.0,VISIONAIRE INVEST AS,NO,VISIONAIRE ENERGY AS,NO,Acquisition increased from 49% to 100%,Completed Assumed,1200.0,42629.0,Continental Energy to sell majority stake in Visionaire Energy  to Visionaire Invest,Acquisition increased from 49% to 100%,Completed Assumed,1200.0,VISIONAIRE ENERGY AS,NO,"Engineering and engineering consultancy services holding company, Offshore energy subsea and operational services holding company, Oil and gas exploration services holding company, Project management manpower services holding company",NO912065545,158050639.0,VISIONAIRE INVEST AS,NO,Investment services,NO994905511,80649055.0,,,,,,CONTINENTAL ENERGY CORPORATION,CA,Oil and gas exploration services,CA41772NC,7911521.0,,,,,,,,
23189.0,1907188549.0,SCE ENTERPRISE PTE LTD,SG,SERIAL I-TECH (FAR EAST) PTE LTD,SG,Acquisition increased from 100% to 100%,Completed,1200.0,42723.0,Serial System via SCE Enterprise subscribes new shares in Serial I-Tech (Far East) via debt conversion,Acquisition increased from 100% to 100%,Completed,1200.0,SERIAL I-TECH (FAR EAST) PTE LTD,SG,"Consumer and information technology products distributor holding company, Photographic products distributor holding company",SG198404053N,13828180.0,SCE ENTERPRISE PTE LTD,SG,Electronic components trading services holding company,SG199206497W,79273761.0,SERIAL SYSTEM LTD,SG,Electronics components distributor holding company,SG199202071D,6529404.0,,,,,,,,,,,,,
23190.0,1633064830.0,"YOUNG FAST OPTOELECTRONICS CO., LTD",TW,"YOUWEI OPTOELECTRONICS (HUIZHOU) CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,1200.0,40997.0,Young Fast Optoelectronics to inject capital into Youwei Optoelectronics (Huizhou) in restructuring,Acquisition increased from 100% to 100%,Completed Assumed,1200.0,"YOUWEI OPTOELECTRONICS (HUIZHOU) CO., LTD",CN,"Power and cable apparatus manufacturer, Touch panel manufacturer",CN9360212305,142656631.0,"YOUNG FAST OPTOELECTRONICS CO., LTD",TW,Touch panel sensor (TPS) products manufacturer,TW80260061,47964538.0,,,,,,,,,,,,,,,,,,
23191.0,425350.0,TEREX CORPORATION,US,TATRA AS,CZ,Acquisition increased from 70.51% to 80.51%,Completed,1200.0,38099.0,Terex increases its stake in Tatra,Acquisition increased from 70.51% to 80.51%,Completed,1200.0,TATRA AS,CZ,Heavy-duty vehicles manufacturer,CZ45193444,2256546.0,TEREX CORPORATION,US,"Construction equipment manufacturer, Earthmoving trucks manufacturer, Llifting equipment manufacturer",US341531521,168487.0,,,,,,VECTRA INVESTMENTS PRIVATE LTD,GB,Investment services,,,,,,,,,,
23192.0,127298.0,TEGAL CORPORATION,US,SPUTTERED FILMS INC.,US,Acquisition 100%,Completed,1200.0,37502.0,Tegal Corporation acquires Sputtered Films.,Acquisition 100%,Completed,1200.0,SPUTTERED FILMS INC.,US,Sputtering equipment manufacturer,US123916971L,432062.0,TEGAL CORPORATION,US,"Medical instruments manufacturer, Plasma etch systems machinery manufacturer",US680370244,431692.0,,,,,,,,,,,,,,,,,,
23193.0,1943152189.0,RPM AUTOMOTIVE GROUP LTD,AU,ELITE TYRE GROUP PTY LTD,AU,Acquisition 100%,Completed,1199.79991362769,44378.0,RPM Automotive Group acquires Elite Tyre Group and Super Tyre Mart,Acquisition 100%,Completed,1199.79991362769,ELITE TYRE GROUP PTY LTD,AU,Tyre and alloy wheels distributor,AU140365019,172723998.0,RPM AUTOMOTIVE GROUP LTD,AU,"Automotive parts and accessories wholesaler, Roadside automobile repair services",AU002527906,7298511.0,,,,,,SHAREHOLDERS,,Shareholder,,,,,,,,,,
,,,,SUPER TYRE MART PTY LTD,AU,,,,,,,,,SUPER TYRE MART PTY LTD,AU,Tyres retailer,AU163747788,166655892.0,,,,,,,,,,,SHAREHOLDERS,,Shareholder,,,,,,,,,,
23194.0,2007167794.0,"BINGSHAN REFRIGERATION & HEAT TRANSFER TECHNOLOGIES CO., LTD",CN,"DALIAN BINGSHAN AIR CONDITIONING EQUIPMENT CO., LTD",CN,Acquisition increased from 70% to 100%,Completed Assumed,1199.6142601636,45228.0,Bingshan Refrigeration & Heat Transfer Technologies to acquire remaining stake in Dalian Bingshan Air Conditioning Equipment from Showa Manufacturing,Acquisition increased from 70% to 100%,Completed Assumed,1199.6142601636,"DALIAN BINGSHAN AIR CONDITIONING EQUIPMENT CO., LTD",CN,"Air handler manufacturer, Air steriliser manufacturer",CN9371009645,389803478.0,"BINGSHAN REFRIGERATION & HEAT TRANSFER TECHNOLOGIES CO., LTD",CN,Refrigeration equipment manufacturer,CN30258PC,37439541.0,,,,,,"SHOWA MANUFACTURING CO., LTD",JP,"Air conditioner manufacturer, Fabricated metal products manufacturer, Hot water supply and domestic water heaters manufacturer",JP9290001003221,1746220.0,,,,,,,,
23195.0,2007181823.0,KAJARIA CERAMICS LTD,IN,KAJARIA PLYWOOD PVT LTD,IN,Acquisition increased from 100% to 100%,Completed Assumed,1199.41612423072,45382.0,Kajaria Ceramics to inject capital into Kajaria Plywood,Acquisition increased from 100% to 100%,Completed Assumed,1199.41612423072,KAJARIA PLYWOOD PVT LTD,IN,Plywood manufacturer,IN0019686582,393741722.0,KAJARIA CERAMICS LTD,IN,Ceramic tiles manufacturer,IN30632FI,33199036.0,,,,,,,,,,,,,,,,,,
23196.0,2007304981.0,VARUN BEVERAGES LTD,IN,LUNARMECH TECHNOLOGIES PVT LTD,IN,Acquisition increased from 55.04% to 60.07%,Completed,1199.3957904614,45215.0,Varun Beverages acquires Lunarmech Technologies,Acquisition increased from 55.04% to 60.07%,Completed,1199.3957904614,LUNARMECH TECHNOLOGIES PVT LTD,IN,Pet bottle caps and crown caps manufacturer,IN0008372856,155697365.0,VARUN BEVERAGES LTD,IN,Soft drink manufacturer,IN117304FI,12602840.0,,,,,,,,,,,,,,,,,,
23197.0,2007508879.0,MUTHOOT FINANCE LTD,IN,BELSTAR MICROFINANCE LTD,IN,Acquisition increased from 63.5% to 63.86%,Completed,1199.30174538111,45379.0,Muthoot Finance acquires further stake in Belstar Microfinance from promoter and promoter group,Acquisition increased from 63.5% to 63.86%,Completed,1199.30174538111,BELSTAR MICROFINANCE LTD,IN,Microfinancing services,IN0001568837,155154223.0,MUTHOOT FINANCE LTD,IN,"Gold loan provider, Housing financing services, Insurance broker, Micro financing services, Money transfer services",IN34282FI,12600060.0,,,,,,PROMOTER,,Promoter,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PROMOTER GROUP,IN,Non classified establishments,,,,,,,,,,
23198.0,1907246094.0,SUZHOU SIFO SMART AUTOMATION INC.,CN,"SHENZHEN SIFO TECHNOLOGY CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,1199.18440308543,43750.0,Suzhou SiFO Smart Automation to inject capital into Shenzhen SiFO Technology,Acquisition increased from 100% to 100%,Completed Assumed,1199.18440308543,"SHENZHEN SIFO TECHNOLOGY CO., LTD",CN,Electronic test equipment manufacturer,CN9380714779,332484280.0,SUZHOU SIFO SMART AUTOMATION INC.,CN,Automation testing machines manufacturer,CN46838PC,301191771.0,,,,,,,,,,,,,,,,,,
23199.0,1601273160.0,LINKMED AB,SE,OLERUP INTERNATIONAL AB,SE,Acquisition increased from 25% to 75%,Completed Assumed,1198.89072635544,41448.0,NorDiag publish information memorandum for sale of shares in Olerup International,Acquisition increased from 25% to 75%,Completed Assumed,1198.89072635544,OLERUP INTERNATIONAL AB,SE,Pharmaceutical goods wholesaler,SE5567805873,73348916.0,LINKMED AB,SE,Biotech and medicine technology investment services,SE5565436127,6270185.0,,,,,,NORDIAG ASA,NO,DNA-based cancer testing technologies developer,NO984648820,8369442.0,,,,,,,,
23200.0,2007003478.0,"XUZHOU ZM-BESTA HEAVY STEEL STRUCTURE CO., LTD",CN,"ANHUI BAIJIA TECHNOLOGY CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,1198.74595927995,45316.0,Xuzhou ZM-Besta Heavy Steel Structure to inject capital into Anhui Baijia Technology,Acquisition increased from 100% to 100%,Completed Assumed,1198.74595927995,"ANHUI BAIJIA TECHNOLOGY CO., LTD",CN,"Steel structure engineering design services, Steel structure manufacturer",CN9466309511,445917377.0,"XUZHOU ZM-BESTA HEAVY STEEL STRUCTURE CO., LTD",CN,"Steel structure engineering design services, Steel structure manufacturer",CN47201PC,279211894.0,,,,,,,,,,,,,,,,,,
23201.0,1633071263.0,"YOUNYI INFORMATION&COMMUNICATION CO., LTD",KR,"YOUNYI ELECTRONIC TIANJIN CO., LTD",CN,Acquisition increased from 100% to 100%,Completed,1198.72811770501,41008.0,Younyi Information & Communication injects fresh capital into Younyi  Electronic Tianjin,Acquisition increased from 100% to 100%,Completed,1198.72811770501,"YOUNYI ELECTRONIC TIANJIN CO., LTD",CN,LED manufacturer,CN9361135958,267014358.0,"YOUNYI INFORMATION&COMMUNICATION CO., LTD",KR,"LCD product manufacturer, LED products manufacturer, Mobile phone PCB manufacturer",KR1615110057153,12153287.0,,,,,,,,,,,,,,,,,,
23202.0,1907202002.0,"ZHEJIANG CANAAN TECHNOLOGY CO., LTD",CN,"RUIAN KAIXINGLONG PHARMACEUTICAL MACHINERY TECH CO., LTD",CN,Acquisition increased from 100% to 100%,Completed,1198.31117577041,42619.0,Zhejiang Canaan Technology and other shareholders invest capital into Ruian Kaixinglong Pharmaceutical Machinery Tech,Acquisition increased from 100% to 100%,Completed,1198.31117577041,"RUIAN KAIXINGLONG PHARMACEUTICAL MACHINERY TECH CO., LTD",CN,Pharmaceutical products packaging machinery manufacturer,CN9360388674,47875800.0,"ZHEJIANG CANAAN TECHNOLOGY CO., LTD",CN,"Pharmaceutical equipment manufacturer, Solid dosage processing equipment manufacturer",CN42100PC,169141647.0,,,,,,,,,,,,,,,,,,
,,MR LI KAI,CN,,,,,,,,,,,,,,,,MR LI KAI,CN,Individual,,,,,,,,,,,,,,,,,,,,
,,MR JIANG LONGCHANG,CN,,,,,,,,,,,,,,,,MR JIANG LONGCHANG,CN,Individual,,,,,,,,,,,,,,,,,,,,
,,MR CAI JINGUO,CN,,,,,,,,,,,,,,,,MR CAI JINGUO,CN,Individual,,,,,,,,,,,,,,,,,,,,
,,MR ZHANG XIANSONG,CN,,,,,,,,,,,,,,,,MR ZHANG XIANSONG,CN,Individual,,,,,,,,,,,,,,,,,,,,
23203.0,1941024441.0,"HANGZHOU NEWGRAND TECHNOLOGY CO., LTD",CN,"HANGZHOU XINZHONGDA PROJECT MANAGEMENT TECHNOLOGY CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,1198.24053947059,43820.0,Hangzhou Newgrand Software to inject capital into Hangzhou Xinzhongda Project Management Technology,Acquisition increased from 100% to 100%,Completed Assumed,1198.24053947059,"HANGZHOU XINZHONGDA PROJECT MANAGEMENT TECHNOLOGY CO., LTD",CN,Project management software technology development services,CN9382559914,274394676.0,"HANGZHOU NEWGRAND TECHNOLOGY CO., LTD",CN,"Construction industry management software developer, E-commerce portal platform operator, Enterprise management software developer, Management consulting services",CN50352PC,402176291.0,,,,,,,,,,,,,,,,,,
23204.0,1943123731.0,"GUANGDONG ZHENGYE TECHNOLOGY CO., LTD",CN,"JIANGMEN TUOLIAN ELECTRONIC TECHNOLOGY CO., LTD",CN,Acquisition increased from 100% to 100%,Completed,1197.92885671584,43712.0,Guangdong Zhengye Technology invests in Jiangmen Tuolian Electronic Technology,Acquisition increased from 100% to 100%,Completed,1197.92885671584,"JIANGMEN TUOLIAN ELECTRONIC TECHNOLOGY CO., LTD",CN,Electronic components manufacturer,CN9383161841,274778364.0,"GUANGDONG ZHENGYE TECHNOLOGY CO., LTD",CN,"Carbon filters manufacturer, Inkjet printers and related consumables manufacturer, Laser cutting, marking and drilling machines manufacturer, X-ray and other precision inspection equipment manufacturer",CN42107PC,159032362.0,,,,,,,,,,,,,,,,,,
23205.0,93616.0,HYDROCAR,IT,HYDROVEN SRL,IT,Acquisition stake increased from 36% to 51%,Completed,1197.70724612884,37082.0,Hydrocar has bought Hydroven Srl in a 1.4 million Euro deal.,Acquisition stake increased from 36% to 51%,Completed,1197.70724612884,HYDROVEN SRL,IT,Manufacturer of hydraulic components,IT01320870247,5369404.0,HYDROCAR,IT,Pumps and valves,IT02389390366,5306937.0,,,,,,,,,,,,,,,,,,
23206.0,1633051757.0,"XIAMEN ACADEMY OF BUILDING RESEARCH GROUP CO., LTD",CN,"CHONGQING JIANYAN KEZHIJIE NEW MATERIAL CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,1197.65252265318,41372.0,Chongqing Jianyan Kezhijie New Material to receive capital injection from parents,Acquisition increased from 100% to 100%,Completed Assumed,1197.65252265318,"CHONGQING JIANYAN KEZHIJIE NEW MATERIAL CO., LTD",CN,"Concrete additives manufacturer, Construction and food technology research and development services, Construction material manufacturer, Construction material wholesaler",,,"XIAMEN ACADEMY OF BUILDING RESEARCH GROUP CO., LTD",CN,"Commercial concrete manufacturing holding company, Construction engineering inspection services holding company, Construction engineering services holding company",CN32189PC,84147671.0,,,,,,,,,,,,,,,,,,
,,CHONGQING CONSTRUCTION SCIENCE RESEARCH INSTITUTE,CN,,,,,,,,,,,,,,,,CHONGQING CONSTRUCTION SCIENCE RESEARCH INSTITUTE,CN,Building construction engineering services,,,,,,,,,,,,,,,,,,,,
23207.0,1943175850.0,"SHANGHAI SICIYUAN CULTURE GROUP CO., LTD",CN,"SHANGHAI HENGZONG FILM MEDIA CO., LTD",CN,Acquisition 75%,Completed Assumed,1197.61718809774,44645.0,Shanghai Hengrun Digital Technology Group to sell stake in Shanghai Hengzong Film Media to Shanghai Siciyuan Culture Group,Acquisition 75%,Completed Assumed,1197.61718809774,"SHANGHAI HENGZONG FILM MEDIA CO., LTD",CN,Film production services,CN9403333254,337701967.0,"SHANGHAI SICIYUAN CULTURE GROUP CO., LTD",CN,Cultural events promoter,CN9465168773,445122686.0,,,,,,"SHANGHAI HENGRUN DIGITAL TECHNOLOGY GROUP CO., LTD",CN,"Cinema and entertainment theather design services, Virtual reality video production services",CN9394640859,334430271.0,,,,,,,,
