unnamed__0,deal_num,acq_name,acq_country_code,tar_name,tar_country_code,deal_type,deal_status,deal_value,last_deal_status_date,deal_headline,deal_type__1,deal_status__1,deal_value__1,tar_name__1,tar_country_code__1,tar_busi_descr,tar_bvd_id_num,tar_orbis_id_num,acq_name__1,acq_country_code__1,acq_busi_descr,acq_bvd_id_num,acq_orbis_id_num,gr_acq_name,gr_acq_country_code,gr_acq_busi_descr,gr_acq_bvd_id_num,gr_acq_orbis_id_num,ven_name,ven_country_code,ven_busi_descr,ven_bvd_id_num,ven_orbis_id_num,gr_ven_name,gr_ven_country_code,gr_ven_busi_descr,gr_ven_bvd_id_num,gr_ven_orbis_id_num,regulatory_body_name,regulatory_body_country,type_of_deal_opportunity
7567.0,2007370831.0,MILISYSTEM SA,PL,GGO DEFENCE SP ZOO,PL,Acquisition 50%,Completed,6.25257014177866,45265.0,Milisystem acquires stake in GGO Defence,Acquisition 50%,Completed,6.25257014177866,GGO DEFENCE SP ZOO,PL,"Ammunition and weapons wholesaler, Security guards and patrol services",PL389569885,535255450.0,MILISYSTEM SA,PL,Ammunition and weapons manufacturer,PL301707347,111097157.0,,,,,,,,,,,,,,,,,,
7568.0,1633065855.0,"GREEN ENVIRONMENTAL TECHNOLOGY CO., LTD",KR,"SAMYANG WATER SYSTEMS CO., LTD",KR,Acquisition 100%,Completed,6.21069038232328,41213.0,Green Environmental Technology acquires Samyang Water Systems,Acquisition 100%,Completed,6.21069038232328,"SAMYANG WATER SYSTEMS CO., LTD",KR,Waste water processing facility operator,KR1201110002840,46729395.0,"GREEN ENVIRONMENTAL TECHNOLOGY CO., LTD",KR,"Refuse services, Waste treatment machinery manufacturer, Waste treatment services",KR2062110016838,57504030.0,,,,,,,,,,,,,,,,,,
7569.0,2007104515.0,TRIDENT LTD,IN,TRIDENT HOME TEXTILES LTD,IN,Acquisition 100%,Completed,6.14750718446089,44896.0,Trident acquires Trident Home Textiles,Acquisition 100%,Completed,6.14750718446089,TRIDENT HOME TEXTILES LTD,IN,Textile product manufacturer,IN0005722928,155483389.0,TRIDENT LTD,IN,"Biomass power generation services, Chemical product manufacturer, Coal fired power generation services, Home textiles manufacturer, Paper manufacturer, Yarn manufacturer",IN30786FI,33198968.0,,,,,,,,,,,,,,,,,,
7570.0,2007148391.0,MKVENTURES CAPITAL LTD,IN,DESTINATION PROPERTIES PVT LTD,IN,Acquisition 100%,Completed Assumed,6.04473934710098,44978.0,MKVentures Capital to acquire Destination Properties from Parthasarathi Investment Advisors,Acquisition 100%,Completed Assumed,6.04473934710098,DESTINATION PROPERTIES PVT LTD,IN,Real estate developer,IN0002352072,155216112.0,MKVENTURES CAPITAL LTD,IN,Non-banking financial services,IN31352FI,36809089.0,,,,,,PARTHASARATHI INVESTMENT ADVISORS PVT LTD,IN,Business support services,IN0014713204,236887434.0,,,,,,,,
7571.0,1943286312.0,TOPVISION EYE SPECIALIST BHD,MY,TOPVISION EYE SPECIALIST CENTRE (KUALA SELANGOR) SDN BHD,MY,Acquisition 100%,Completed,6.00640674817332,43269.0,Topvision Eye Specialist acquires TOPVISION Eye Specialist Centre Kuala Selangor from Mr Kenny Liew Hock Nean and Mr Peter Chong Kuok Siong,Acquisition 100%,Completed,6.00640674817332,TOPVISION EYE SPECIALIST CENTRE (KUALA SELANGOR) SDN BHD,MY,Ophthalmologist clinic operator,MY1072532-V,474972185.0,TOPVISION EYE SPECIALIST BHD,MY,"Ambulatory eye specialist services holding company, Medical eye specialist services holding company",MY1273832-U,393074960.0,,,,,,MR PETER CHONG KUOK SIONG,MY,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR KENNY LIEW HOCK NEAN,,Individual,,,,,,,,,,
7572.0,522029.0,COOPERATIVE BANKSHARES INC.,US,BANK OF JEFFERSON,US,Acquisition 100%,Completed,6.0,39265.0,Cooperative Bankshares completes the acquisition of Bank of Jefferson,Acquisition 100%,Completed,6.0,BANK OF JEFFERSON,US,Commercial bank,US570284489,258261.0,COOPERATIVE BANKSHARES INC.,US,Bank holding company,US561886527,11149573.0,,,,,,,,,,,,,,,,,,
7573.0,1941579681.0,CROMWELL EUROPEAN REAL ESTATE INVESTMENT TRUST,SG,KOSICE INDUSTRIAL PARK SK SRO,SK,Acquisition 100%,Completed,5.9631583800714,44266.0,CEREIT acquires Kosice Industrial Park SK from Arete Invest Subfund CEE II,Acquisition 100%,Completed,5.9631583800714,KOSICE INDUSTRIAL PARK SK SRO,SK,Real estate property renting and operating services provider,SK50593277,309710539.0,CROMWELL EUROPEAN REAL ESTATE INVESTMENT TRUST,SG,Real estate investment trust services,SG40171FN,370227043.0,,,,,,ARETE INVEST SUBFUND CEE II,CZ,Real estate investment fund,CZ75159686,292938582.0,,,,,,,,
7574.0,1941579667.0,CROMWELL EUROPEAN REAL ESTATE INVESTMENT TRUST,SG,NOVE MESTO ONE INDUSTRIAL PARK II SK SRO,SK,Acquisition 100%,Completed,5.9631583800714,44266.0,CEREIT acquires Nove Mesto ONE Industrial Park II SK from Arete Invest Subfund CEE II,Acquisition 100%,Completed,5.9631583800714,NOVE MESTO ONE INDUSTRIAL PARK II SK SRO,SK,Real estate property renting and operating services,SK50590197,308426386.0,CROMWELL EUROPEAN REAL ESTATE INVESTMENT TRUST,SG,Real estate investment trust services,SG40171FN,370227043.0,,,,,,ARETE INVEST SUBFUND CEE II,CZ,Real estate investment fund,CZ75159686,292938582.0,,,,,,,,
7575.0,1941579659.0,CROMWELL EUROPEAN REAL ESTATE INVESTMENT TRUST,SG,NOVE MESTO ONE INDUSTRIAL PARK I SK SRO,SK,Acquisition 100%,Completed,5.9631583800714,44266.0,CEREIT acquires Nove Mesto ONE Industrial Park I SK from Arete Invest Subfund CEE II,Acquisition 100%,Completed,5.9631583800714,NOVE MESTO ONE INDUSTRIAL PARK I SK SRO,SK,Real estate property renting and operating services,SK50590430,308426455.0,CROMWELL EUROPEAN REAL ESTATE INVESTMENT TRUST,SG,Real estate investment trust services,SG40171FN,370227043.0,,,,,,ARETE INVEST SUBFUND CEE II,CZ,Real estate investment fund,CZ75159686,292938582.0,,,,,,,,
7576.0,1907153100.0,"MAMEZOU HOLDINGS CO., LTD",JP,"KOWAMEX CO., LTD",JP,Acquisition unknown stake %,Completed,5.90954809097018,42461.0,"Xyec Holdings sells Neutral, Kowamex, Sial System and NT Solutions to Mamezou Holdings",Acquisition unknown stake %,Completed,5.90954809097018,"KOWAMEX CO., LTD",JP,"Aircraft and other vehicle engineering services, Automobile electronic control unit and assembly equipment system developer, Lighting equipment manufacturer",JP2180001060073,56516560.0,"MAMEZOU HOLDINGS CO., LTD",JP,"IT recruitment services holding company, Information strategy consulting services holding company, Internet database operator holding company, Software developer holding company",JP6011101031233,1898737.0,,,,,,"XYEC HOLDINGS CO., LTD",JP,IT systems developer holding company,JP7010401058968,53471080.0,,,,,,,,
,,,,"NEUTRAL CO., LTD",JP,,,,,,,,,"NEUTRAL CO., LTD",JP,Various system developer,JP9180001048987,54378976.0,,,,,,,,,,,"XYEC HOLDINGS CO., LTD",JP,IT systems developer holding company,JP7010401058968,53471080.0,,,,,,,,
,,,,"SIAL SYSTEM CO., LTD",JP,,,,,,,,,"SIAL SYSTEM CO., LTD",JP,"System developer, System integration services",JP8010401044083,54619425.0,,,,,,,,,,,"XYEC HOLDINGS CO., LTD",JP,IT systems developer holding company,JP7010401058968,53471080.0,,,,,,,,
,,,,"NT SOLUTIONS CO., LTD",JP,,,,,,,,,"NT SOLUTIONS CO., LTD",JP,"ERP (Enterprise Resource Planning) consulting services, Software developer",JP9010401081191,73746696.0,,,,,,,,,,,"XYEC HOLDINGS CO., LTD",JP,IT systems developer holding company,JP7010401058968,53471080.0,,,,,,,,
7577.0,1601401550.0,HOME ART & SALES SERVICES AG,CH,STOTEKS AD,RS,Acquisition increased from 92.843% to 93.404%,Completed,5.89875263999794,41185.0,Home Art & Sales Services did not manage to take over Stoteks,Acquisition increased from 92.843% to 93.404%,Completed,5.89875263999794,STOTEKS AD,RS,Textile wholesaler,RS07153031,58410448.0,HOME ART & SALES SERVICES AG,CH,"Clothing wholesaler, Footwear wholesaler, Various goods wholesaler",CHCHE103486852,2245329.0,,,,,,,,,,,,,,,,Serbian Securities Commission,Serbia,
7578.0,1907044017.0,"SUPER ENERGY GROUP CO., LTD",TH,"LEMON GOLD FARM CO., LTD",TH,Acquisition 76.01%,Completed Assumed,5.86782319999636,41804.0,Super Energy Group and Mr Jormsup Lochaya to acquire majority stake in Lemon Gold Farm,Acquisition 76.01%,Completed Assumed,5.86782319999636,"LEMON GOLD FARM CO., LTD",TH,"Wind power electricity distribution services holding company, Wind power generation services holding company",TH0105553093545,237467268.0,"SUPER ENERGY GROUP CO., LTD",TH,New energy power generation services holding company,TH0105556185904,237539809.0,,,,,,MR KITTI CHIMPALEE,TH,Individual,,,,,,,,,,
,,MR JORMSUP LOCHAYA,TH,,,,,,,,,,,,,,,,MR JORMSUP LOCHAYA,TH,Individual,,,,,,,,MS SIRINAJ SUWANVEJ,TH,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR WANLOP SUWANVEJ,TH,Individual,,,,,,,,,,
7579.0,1603055939.0,ARIHANT SUPERSTRUCTURES LTD,IN,ARIHANT ABODE LTD,IN,Acquisition 60%,Completed Assumed,5.86130151177894,40994.0,Arihant Superstructures to acquire majority stake in Arihant Abode,Acquisition 60%,Completed Assumed,5.86130151177894,ARIHANT ABODE LTD,IN,Real estate developer,IN0000334979,108063250.0,ARIHANT SUPERSTRUCTURES LTD,IN,"Housing building construction services, Real estate developer",IN32387FI,59656310.0,,,,,,RAJKUMAR YADAV,IN,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VINOD DUBEY,IN,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MELVITA ALMEIDA,IN,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRAKASH VEER,IN,,,,,,,,,,,
7580.0,2007434645.0,ALUMINCO SA,GR,ALUMINCO SAR AD,RS,Acquisition increased from 90.1% to 100%,Pending,5.84547595149122,45356.0,Aluminco to acquire remaining stake in Aluminco Sar from Mr Milorad Paunovic,Acquisition increased from 90.1% to 100%,Pending,5.84547595149122,ALUMINCO SAR AD,RS,Fabricated metal products manufacturer,RS17358731,12048068.0,ALUMINCO SA,GR,Advanced architectural aluminium systems manufacturer,GR013377517000,5136375.0,,,,,,MR MILORAD PAUNOVIC,RS,Individual,,,,,,,,,,
7581.0,1909503321.0,JUGO-KAOLIN DOO,RS,KOPOVI AD,RS,Acquisition unknown stake %,Completed Assumed,5.83267252725791,43400.0,Jugo-Kaolin to acquire remaining stake in Kopovi,Acquisition unknown stake %,Completed Assumed,5.83267252725791,KOPOVI AD,RS,"Clay and ceramic minerals mining services, Quartz crystal mining services",RS07098430,8750326.0,JUGO-KAOLIN DOO,RS,Quartz crystal mining services,RS17528483,50973439.0,,,,,,SHAREHOLDERS,,Shareholder,,,,,,,,,,
7582.0,1909487565.0,CCC SHOES & BAGS SP ZOO,PL,SSS RASHA OOO,RU,Acquisition 75%,Completed,5.79774052855613,42633.0,CCC Shoes & Bags Sp zoo has acquired a majority stake in SSS Rasha (formerly 3S Retail),Acquisition 75%,Completed,5.79774052855613,SSS RASHA OOO,RU,"Footwear retail services, Leather goods retail services",RU69007174,111492155.0,CCC SHOES & BAGS SP ZOO,PL,"Clothing accessories retailer, Footwear retailer",PL142591241,103637985.0,,,,,,,,,,,,,,,,,,
7583.0,73172.0,NEPTUNE,FR,COMPAGNIE FERMIERE DE L'ETABLISSEMENT THERMAL DE VICHY SA,FR,Acquisition increased from 99.32% to 100%,Completed,5.76324000263495,36754.0,Neptune acquires remaining stake in Compagnie Fermière de L'Établissement Thermal de Vichy,Acquisition increased from 99.32% to 100%,Completed,5.76324000263495,COMPAGNIE FERMIERE DE L'ETABLISSEMENT THERMAL DE VICHY SA,FR,"Hotel operator, Spa operator",FR542105291,3847524.0,NEPTUNE,FR,,,,,,,,,,,,,,,,,,,,,
7584.0,1941067025.0,"QINGDAO THUNDEROBOT TECHNOLOGY CO., LTD",CN,"QINGDAO THUNDEROBOT CULTURE TRANSMISSION CO., LTD",CN,Acquisition increased from 55% to 80%,Completed Assumed,5.68598969442712,43934.0,Qingdao Thunderobot Technology to acquire minority stake of Qingdao Thunderobot Culture Transmission from Mr Wang Chaohui,Acquisition increased from 55% to 80%,Completed Assumed,5.68598969442712,"QINGDAO THUNDEROBOT CULTURE TRANSMISSION CO., LTD",CN,"Advertising services, Arts events promoter",CN9367166109,307894604.0,"QINGDAO THUNDEROBOT TECHNOLOGY CO., LTD",CN,"Computer keyboard, mouse and other terminals manufacturer, Gaming laptop manufacturer, Gaming router manufacturer, Online gaming laptops retailer",CN51680PC,294623903.0,,,,,,MR WANG CHAOHUI,CN,Individuals,,,,,,,,,,
7585.0,1943351629.0,SEMBCORP INDUSTRIES LTD,SG,GREEN INFRA WIND FARMS LTD,IN,Acquisition increased from 5.24% to 66.16%,Completed,5.66113202674299,44420.0,Sembcorp Industries acquires Green Infra Wind Farms,Acquisition increased from 5.24% to 66.16%,Completed,5.66113202674299,GREEN INFRA WIND FARMS LTD,IN,Wind power generation services,IN0003357018,155298071.0,SEMBCORP INDUSTRIES LTD,SG,"Offshore engineering services holding company, Power generation services holding company, Shipbuilding and repairing services holding company, Urban development services holding company",SG199802418D,7566154.0,,,,,,,,,,,,,,,,,,
7586.0,1601396906.0,PRODUCTOS NATURALES DE LA SABANA SA,CO,PRODUCTOS DE ANTAÑO SAS,CO,Acquisition 100%,Completed Assumed,5.64663023679417,41873.0,Productos Naturales de la Sabana agrees to acquire Productos de Antaño,Acquisition 100%,Completed Assumed,5.64663023679417,PRODUCTOS DE ANTAÑO SAS,CO,"Caramel spread biscuit products manufacturer, Caramel spread products manufacturer",CO170001146070,96167508.0,PRODUCTOS NATURALES DE LA SABANA SA,CO,Dairy products manufacturer,CO8600049224,44816348.0,,,,,,,,,,,,,,,,,,
7587.0,1941251584.0,TINEXTA SPA,IT,COMARK SPA,IT,Acquisition increased from 90% to 100%,Completed,5.62327525424846,43665.0,Tinexta acquires remaining stake in CoMark,Acquisition increased from 90% to 100%,Completed,5.62327525424846,COMARK SPA,IT,Export international trade service,IT02608530164,9477923.0,TINEXTA SPA,IT,"Credit management investment services, Digital trust investment services",IT10654631000,85319918.0,,,,,,MR MASSIMO LENTSCH,IT,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS STEFANIA FRATTOLILLO,IT,Individual,,,,,,,,,,
7588.0,1601242535.0,JUGOSLAVIJA-EKO DOO,RS,NEON AD,RS,Acquisition increased from 95.114% to 100%,Completed,5.58623064969778,40637.0,Jugoslavija-Eko takes over Neon,Acquisition increased from 95.114% to 100%,Completed,5.58623064969778,NEON AD,RS,Lighting equipment manufacturer,RS07032005,8749926.0,JUGOSLAVIJA-EKO DOO,RS,Advertising agency,RS06670571,8745722.0,,,,,,,,,,,,,,,,,,
7589.0,1909036405.0,W INVESTMENTS SA,PL,CAPITOL TRADING SP ZOO,PL,Acquisition increased from 66% to 100%,Completed,5.57249155931426,41578.0,W Investments acquired a minority stake in Capitol Trading,Acquisition increased from 66% to 100%,Completed,5.57249155931426,CAPITOL TRADING SP ZOO,PL,Business and management consultancy services,PL141003680,83678280.0,W INVESTMENTS SA,PL,Venture capital investment services,PL670821904,7650096.0,,,,,,18 SP ZOO,PL,Nonclassifiable establishments,,,,,,,,,,
7590.0,2007184002.0,LABORATORIO GENOVE SA,ES,DERMENA LAB SP ZOO,PL,Acquisition 100%,Completed Assumed,5.53169443793933,45838.0,Laboratorio Genove to acquire Dermena Lab from Pharmena,Acquisition 100%,Completed Assumed,5.53169443793933,DERMENA LAB SP ZOO,PL,Cosmetics products manufacturer,PL522386863,551029712.0,LABORATORIO GENOVE SA,ES,"Bandages manufacturer, Cosmetics products manufacturer",ESA08341265,2996021.0,,,,,,PHARMENA SA,PL,"Cosmetics manufacturer, Dermo-cosmetics manufacturer, Medicines research and development services",PL473085607,50972725.0,,,,,,,,
7591.0,2007005577.0,"JIANGSU GUFENG ELECTRIC POWER TECHNOLOGY CO., LTD",CN,"NANJING GUFENG INFORMATION TECHNOLOGY CO., LTD",CN,Acquisition increased from 90% to 100%,Completed Assumed,5.50240133680028,45495.0,Jiangsu Gufeng Electric Power Technology to acquire stake in Nanjing Gufeng Information Technology from Nanjing Gufeng Intelligent Technology,Acquisition increased from 90% to 100%,Completed Assumed,5.50240133680028,"NANJING GUFENG INFORMATION TECHNOLOGY CO., LTD",CN,"Technical consulting services, Technology research and development services company",CN9464544771,444725791.0,"JIANGSU GUFENG ELECTRIC POWER TECHNOLOGY CO., LTD",CN,"Electrical equipment manufacturer, Power system software developer",CN47155PC,263412025.0,,,,,,"NANJING GUFENG INTELLIGENT TECHNOLOGY CO., LTD",CN,"Artificial intelligence technology development services, Electronic information equipment manufacturer",CN9464336942,444558317.0,,,,,,,,
7592.0,1601351033.0,BUREYA STROI INVEST OOO,RU,GORTOPSBYT OAO,RU,Acquisition increased from 98.039% to 100%,Completed Assumed,5.45821549645303,41710.0,Bureya Stroi Invest to take full control over Gortopsbyt,Acquisition increased from 98.039% to 100%,Completed Assumed,5.45821549645303,GORTOPSBYT OAO,RU,Own non-residential property letting services,RU02994186,33208899.0,BUREYA STROI INVEST OOO,RU,Property letting services,RU70695481,34555542.0,,,,,,,,,,,,,,,,,,
7593.0,1941008881.0,EMPRESA DE ENERGIA DEL PACIFICO SA ESP,CO,COMPANIA DE ELECTRICIDAD DE TULUA SA ESP,CO,Acquisition increased from 87.206% to 97.05%,Completed,5.43629764910565,43069.0,Epsa ups stake in Cetsa,Acquisition increased from 87.206% to 97.05%,Completed,5.43629764910565,COMPANIA DE ELECTRICIDAD DE TULUA SA ESP,CO,"Electricity distributor, Electricity producer",CO8919001010,91759848.0,EMPRESA DE ENERGIA DEL PACIFICO SA ESP,CO,"Electric power supplier, Hydroelectric power producer",CO8002498601,13827720.0,,,,,,INSTITUTO DE FINANCIAMIENTO PROMOCION Y DESARROLLO DE TULUA,CO,Government development agency,CO9000616804,42364634.0,,,,,,,,
7594.0,1943124464.0,SPICE MOBILITY LTD,IN,SPICE IOT SOLUTIONS PVT LTD,IN,Acquisition unknown stake %,Completed,5.40631807878214,43617.0,Spice Mobilty absorbs Spice IOT Solutions and Mobisoc Technology,Acquisition unknown stake %,Completed,5.40631807878214,SPICE IOT SOLUTIONS PVT LTD,IN,"Internet of thing hardware manufacturer, Internet of thing software developer",IN0016480849,322067042.0,SPICE MOBILITY LTD,IN,Mobile phone manufacturer,IN33816FI,12602009.0,,,,,,,,,,,,,,,,National Company Law Tribunal,India,
,,,,MOBISOC TECHNOLOGY PVT LTD,IN,,,,,,,,,MOBISOC TECHNOLOGY PVT LTD,IN,Telecommunication software developer,IN0007629141,155637244.0,,,,,,,,,,,,,,,,,,,,,,,
7595.0,1907235627.0,ESCORTS HEART INSTITUTE AND RESEARCH CENTRE LTD,IN,FORTIS HEALTHSTAFF LTD,IN,Acquisition increased from 29% to 100%,Completed,5.39279924495208,42944.0,Escorts Heart Institute and Research Centre acquires remaining stake in Fortis HealthStaff from Fortis Healthcare Holdings and RHC Holding,Acquisition increased from 29% to 100%,Completed,5.39279924495208,FORTIS HEALTHSTAFF LTD,IN,Nurses jobs placement services,IN0002919333,155262052.0,ESCORTS HEART INSTITUTE AND RESEARCH CENTRE LTD,IN,Multi-specialty hospitals operator,IN0000229299,12602383.0,,,,,,RHC HOLDING PVT LTD,IN,Investment holding company,IN0006644454,67508069.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FORTIS HEALTHCARE HOLDINGS PVT LTD,IN,Super specialty hospitals operating holding company,IN0000312022,72138679.0,,,,,,,,
7596.0,282902.0,SIMS GROUP UK LTD,GB,MIREC LTD,GB,Acquisition,Completed,5.35140920442383,38265.0,"Sims Group UK Ltd acquires Mirec Ltd, Mirec BV and Mirec AB.",Acquisition,Completed,5.35140920442383,MIREC LTD,GB,Recycling services,GB04235990,342911.0,SIMS GROUP UK LTD,GB,"Ferrous and non-ferrous metal recycling services, Scrap metals wholesaler",GB03242331,4585095.0,,,,,,SUEZ ENVIRONNEMENT SA,FR,"Hazardous waste treatment services, Waste collection services, Waste recycling services, Water purification services",FR410118608,385022479.0,,,,,,,,
,,,,MIREC BV,NL,,,,,,,,,MIREC BV,NL,Electronic and electrical equipment recycler,NL17073024,5457930.0,,,,,,,,,,,SUEZ ENVIRONNEMENT SA,FR,"Hazardous waste treatment services, Waste collection services, Waste recycling services, Water purification services",FR410118608,385022479.0,,,,,,,,
,,,,MIREC AB,SE,,,,,,,,,MIREC AB,SE,Electronic and electrical equipment recycler,SE5566064381,8375481.0,,,,,,,,,,,SUEZ ENVIRONNEMENT SA,FR,"Hazardous waste treatment services, Waste collection services, Waste recycling services, Water purification services",FR410118608,385022479.0,,,,,,,,
7597.0,1943339364.0,ARUNIS ABODE LTD,IN,ARUNIS REALTIES PVT LTD,IN,Acquisition 100%,Completed,5.34253361662065,44748.0,Arunis Abode acquires Arunis Realties,Acquisition 100%,Completed,5.34253361662065,ARUNIS REALTIES PVT LTD,IN,Real estate developer,IN0001144913,155121321.0,ARUNIS ABODE LTD,IN,Real estate developer,IN31667FI,33198747.0,,,,,,,,,,,,,,,,,,
7598.0,2007062788.0,KRASFARMA PAO,RU,NOVAYA FARMA OOO,RU,Acquisition 55%,Completed Assumed,5.34008513213262,45647.0,Krasfarma is to acquire stake in Novaya Farma,Acquisition 55%,Completed Assumed,5.34008513213262,NOVAYA FARMA OOO,RU,International trade financing services,RU19712588,370193457.0,KRASFARMA PAO,RU,Pharmaceutical products manufacturer,RU00480046,6090873.0,,,,,,,,,,,,,,,,,,
7599.0,1939004047.0,FINBIM SRL,IT,HIGHTEL TOWERS SPA,IT,Acquisition increased from 99.9% to 100%,Completed,5.33438617046303,42783.0,Hightel Towers delisted from Paris stock exchange,Acquisition increased from 99.9% to 100%,Completed,5.33438617046303,HIGHTEL TOWERS SPA,IT,Electronic communications operator,IT12977631006,226491360.0,FINBIM SRL,IT,Operating holding company,IT08313281001,62039959.0,,,,,,,,,,,,,,,,,,
,,MS CARMELA PRINCIPATO,IT,,,,,,,,,,,,,,,,MS CARMELA PRINCIPATO,IT,Individual,,,,,,,,,,,,,,,,,,,,
,,MR NICOLA PARMEGGIANI,IT,,,,,,,,,,,,,,,,MR NICOLA PARMEGGIANI,IT,Individual,,,,,,,,,,,,,,,,,,,,
,,UNION GRAND ENERGY MIDDLE EAST LLC,AE,,,,,,,,,,,,,,,,UNION GRAND ENERGY MIDDLE EAST LLC,AE,Oil and energy services operator,AE*915327783,197185685.0,,,,,,,,,,,,,,,,,,
7600.0,1941746723.0,KRASFARMA PAO,RU,NOVAYA FARMA OOO,RU,Acquisition 50%,Completed Assumed,5.33105266635425,45565.0,Krasfarma is to acquire stake in Novaya Farma,Acquisition 50%,Completed Assumed,5.33105266635425,NOVAYA FARMA OOO,RU,International trade financing services,RU19712588,370193457.0,KRASFARMA PAO,RU,Pharmaceutical products manufacturer,RU00480046,6090873.0,,,,,,,,,,,,,,,,,,
7601.0,1601419409.0,BINGO DOO,BA,TUZLA-REMONT DD,BA,Acquisition increased from 50.003% to 50.594%,Completed,5.32097655080766,41255.0,Bingo did not manage to take over Tuzla-Remont,Acquisition increased from 50.003% to 50.594%,Completed,5.32097655080766,TUZLA-REMONT DD,BA,Car repair and maintenance services,BA4209102590008,113964310.0,BINGO DOO,BA,Supermarket operator,BA4209253450003,113581355.0,,,,,,,,,,,,,,,,,,
7602.0,1943282039.0,"CP MERCHANDISING CO., LTD",TH,SIAM MAKRO PCL,TH,Acquisition increased from 96.61% to 96.61% acting in concert,Completed,5.30639270817752,44532.0,"Charoen Pokphand Foods via Charoen Pokphand Holding, CP Merchandising and concert party acquire stake in Siam Makro from shareholders",Acquisition increased from 96.61% to 96.61% acting in concert,Completed,5.30639270817752,SIAM MAKRO PCL,TH,Membership based cash and carry consumer products wholesaler centre operator,TH0107537000521,7270199.0,"CP MERCHANDISING CO., LTD",TH,"International trading services, Investment services",TH0105532018919,31804637.0,,,,,,SHAREHOLDERS,,Shareholder,,,,,,,,"Securities and Exchange Commission, Thailand",Thailand,
,,"CHAROENPOKPHAND HOLDING CO., LTD",TH,,,,,,,,,,,,,,,,"CHAROENPOKPHAND HOLDING CO., LTD",TH,Investment holding company,TH0105535105961,16833407.0,CHAROEN POKPHAND FOODS PCL,TH,Agricultural animal food and feed manufacturer holding company,TH0107537000246,50106220.0,,,,,,,,,,,,,
7603.0,1941450358.0,"KOCLA SUPERCLASS TECHNOLOGIES (SHENZHEN) CO., LTD",CN,"GUANGZHOU YINGKE INTELLIGENT TECHNOLOGY CO., LTD",CN,Acquisition increased from 70.588% to 82.353%,Completed,5.25812542553073,44083.0,Kocla Superclass Technologies (Shenzhen) acquires stakes in Guangzhou Yingke Intelligent Technology from Shi Chunyan,Acquisition increased from 70.588% to 82.353%,Completed,5.25812542553073,"GUANGZHOU YINGKE INTELLIGENT TECHNOLOGY CO., LTD",CN,"Engineering and technology research and experimental development, Software wholesaler",CN9454348498,437669497.0,"KOCLA SUPERCLASS TECHNOLOGIES (SHENZHEN) CO., LTD",CN,"Online education services platform operator, Online educational software developer",CN47399PC,314163100.0,,,,,,SHI CHUNYAN,CN,Individual,,,,,,,,,,
7604.0,1941616026.0,HASSANI GROUP OF COMPANIES,AE,DHOFAR FISHERIES INDUSTRIES COMPANY SAOG,OM,Acquisition increased from 99.133% to 99.226%,Completed,5.20156046814044,44563.0,Hassani Group of Companies increases stake in Dhofar Fisheries Industries Company,Acquisition increased from 99.133% to 99.226%,Completed,5.20156046814044,DHOFAR FISHERIES INDUSTRIES COMPANY SAOG,OM,Fish processing and seafood canning services,OM2115123,59914756.0,HASSANI GROUP OF COMPANIES,AE,"Holding company, Mayonaise manufacturer, Spaghetti manufacturer, Tomato sauce manufacturer",AE0048405196,376783463.0,,,,,,SHAREHOLDERS,,Shareholder,,,,,,,,,,
7605.0,1909261547.0,TORGOVO - MARKETINGOVAYA KOMPANIYA ELEVATORMELMASH OOO,RU,GOROKHOVETSKII ZAVOD PODYEMNO-TRANSPORTNOGO OBORUDOVANIYA ELEVATORMELMASH OAO,RU,Acquisition increased from 89.797% to 99.797%,Completed,5.15999112987261,42284.0,Torgovo - Marketingovaya Kompaniya Elevatormelmash acquired a stake in GZPTO Elevatormelmash,Acquisition increased from 89.797% to 99.797%,Completed,5.15999112987261,GOROKHOVETSKII ZAVOD PODYEMNO-TRANSPORTNOGO OBORUDOVANIYA ELEVATORMELMASH OAO,RU,Lifting and handling equipment manufacturer,RU00211234,6082537.0,TORGOVO - MARKETINGOVAYA KOMPANIYA ELEVATORMELMASH OOO,RU,Lifting and handling equipment wholesaler,RU43144985,14674948.0,,,,,,MS VERONIKA VALERYEVNA SHIROKOVA,RU,Individual,,,,,,,,,,
7606.0,1909583577.0,VF KOMERC DOO,BA,VF KOMERC-PROGRES DD,BA,Acquisition increased from 99.226% to 100%,Completed Assumed,5.14216427559529,43691.0,VF Komerc to acquire remaining stake in VF Komerc-Progres,Acquisition increased from 99.226% to 100%,Completed Assumed,5.14216427559529,VF KOMERC-PROGRES DD,BA,Specialty food stores operator,BA4209530470009,113819173.0,VF KOMERC DOO,BA,Grocery store operator,BA4200440550006,113577917.0,,,,,,,,,,,,,,,,,,
