unnamed__0,deal_num,pre_deal_tar_rev_rev_last_avail_yr,pre_deal_tar_ebitda_last_avail_yr,pre_deal_tar_ebit_last_avail_yr,pre_deal_tar_pbt_last_avail_yr,pre_deal_tar_pat_last_avail_yr,pre_deal_tar_np_last_avail_yr,pre_deal_tar_ta_last_avail_yr,pre_deal_tar_na_last_avail_yr,pre_deal_tar_current_liabilities_last_avail_yr,pre_deal_tar_eq_last_avail_yr,pre_deal_tar_cap,pre_deal_acq_rev_rev_last_avail_yr,pre_deal_acq_ebitda_last_avail_yr,pre_deal_acq_ebit_last_avail_yr,pre_deal_acq_pbt_last_avail_yr,pre_deal_acq_pat_last_avail_yr,pre_deal_acq_np_last_avail_yr,pre_deal_acq_ta_last_avail_yr,pre_deal_acq_na_last_avail_yr,pre_deal_acq_current_liabilities_last_avail_yr,pre_deal_acq_eq_last_avail_yr,pre_deal_acq_cap,pre_deal_ven_rev_rev_last_avail_yr,pre_deal_ven_ebitda_last_avail_yr,pre_deal_ven_ebit_last_avail_yr,pre_deal_ven_pbt_last_avail_yr,pre_deal_ven_pat_last_avail_yr,pre_deal_ven_np_last_avail_yr,pre_deal_ven_ta_last_avail_yr,pre_deal_ven_na_last_avail_yr,pre_deal_ven_current_liabilities_last_avail_yr,pre_deal_ven_eq_last_avail_yr,pre_deal_ven_cap,post_deal_tar_rev_rev_1st_avail_yr,post_deal_tar_ebitda_1st_avail_yr,post_deal_tar_ebit_1st_avail_yr,post_deal_tar_pbt_1st_avail_yr,post_deal_tar_pat_1st_avail_yr,post_deal_tar_np_1st_avail_yr,post_deal_tar_ta_1st_avail_yr,post_deal_tar_na_1st_avail_yr,post_deal_tar_current_liabilities_1st_avail_yr,post_deal_tar_shareholder_funds_1st_avail_yr,post_deal_tar_cap,post_deal_acq_rev_rev_1st_avail_yr,post_deal_acq_ebitda_1st_avail_yr,post_deal_acq_ebit_1st_avail_yr,post_deal_acq_pbt_1st_avail_yr,post_deal_acq_pat_1st_avail_yr,post_deal_acq_np_1st_avail_yr,post_deal_acq_ta_1st_avail_yr,post_deal_acq_na_1st_avail_yr,post_deal_acq_shareholder_funds_1st_avail_yr,post_deal_acq_cap,post_deal_ven_rev_rev_1st_avail_yr,post_deal_ven_ebitda_1st_avail_yr,post_deal_ven_ebit_1st_avail_yr,post_deal_ven_pbt_1st_avail_yr,post_deal_ven_pat_1st_avail_yr,post_deal_ven_np_1st_avail_yr,post_deal_ven_ta_1st_avail_yr,post_deal_ven_na_1st_avail_yr,post_deal_ven_shareholder_funds_1st_avail_yr,post_deal_ven_cap,tar_name,tar_bvd_id_num,tar_orbis_id_num,acq_name,acq_bvd_id_num,acq_orbis_id_num,ven_name,ven_bvd_id_num,ven_orbis_id_num
2003.0,170333.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,25758.7162097622,3213.77399942688,-908.491737510746,-4021.01442353615,-4021.01442353615,-4021.01442353615,52256.1849269271,23567.3894354762,22404.9097334989,23567.3894354762,n.a.,67056000,28159000,14877000,6130000,4591000,4079000,167468000,56673000,27929000,32616000,104988087.25524,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,228192.855095998,-47645.3338427739,-62260.6743719553,-192889.387716114,-199006.01776674,-142736.746585156,1174787.27672175,5522399.4650874,-104965.039640844,n.a.,67468000,21014000,7407000,4673000,3460000,3077000,165968000,57814000,33466000,96224442.447576,GRUPO IUSACELL SA DE CV,MXIUS890616RH6,006532352,GRUPO MOVIL ACCESS SA DE CV,MX30172LM,006530352,VERIZON COMMUNICATIONS INC.,US232259884,059967977
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,VODAFONE AMERICAS BV,NL24314525,001079712
2004.0,1941467092.0,68475.4009693124,n.a.,67782.3301092991,67782.3301092991,n.a.,n.a.,4297.03933208236,n.a.,0,4297.03933208236,619017.930808814,470733.728121022,112000.250978147,70277.3852053469,72079.3694413815,61406.0781971769,61406.0781971769,847209.819280237,528535.83784613,180198.423603454,528535.83784613,2638450.71204151,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-12891.1179962471,-12891.1179962471,n.a.,n.a.,16633.7006403188,n.a.,0,16633.7006403188,396702.76463033,841110.79571212,262673.855945034,159822.140319063,149426.077418864,91623.967693756,91623.967693756,2260935.75953533,n.a.,1195270.00517891,6169784.96442922,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,GOCO GROUP PLC,GB06062003,048673447,FUTURE PLC,GB03757874,004881410,SHAREHOLDERS,,
,,,,,,,,,,,,,,,,,,,,,,,,65333.0689772558,13454.6954967755,13181.8390437551,13250.6873168471,10643.6305836794,n.a.,69022.3905118772,n.a.,44480.5739326667,24541.8165792105,n.a.,,,,,,,,,,,,,,,,,,,,,,71502.5958716784,13563.3426709329,13272.9390498787,13353.796854833,10721.3363023624,n.a.,88998.5362659477,n.a.,35263.1528815729,n.a.,,,,,,,MARLBOROUGH FUND MANAGERS LTD,GB02061177,004195976
2005.0,1907213046.0,2237802.5395694,133104.125928581,96093.6432120413,96521.2011351204,66814.8329378496,n.a.,2240029.40375211,n.a.,951824.103884788,1173361.46023691,936918.752264691,32558829.7885502,408861.171401178,377774.147410631,3754029.82428887,3949708.83375144,3949708.83375144,36513482.2607872,11220589.6319578,16292442.0497439,11220589.6319578,33234561.649897,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2175619.58413158,n.a.,53997.0027022056,55181.6944474041,37544.9301203888,n.a.,2149173.34509778,n.a.,852443.609139076,1189056.39899661,809293.638026183,36129383.8190977,1747723.17769665,1737461.78754275,2206234.51291539,1549995.453186,1549995.453186,39439376.9253554,n.a.,12289626.9589633,20849716.7205963,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,PANAHOME CORPORATION,JP5120901024972,051057226,PANASONIC CORPORATION,JP5120001158218,177892188,EMPLOYEES,,
,,,,,,,,,,,,,,,,,,,,,,,,16689456.3036931,n.a.,n.a.,7694938.09079026,n.a.,n.a.,1445517479.26948,n.a.,n.a.,66068236.6370428,n.a.,,,,,,,,,,,,,,,,,,,,,,14476594.64297,n.a.,n.a.,6479479.99004352,n.a.,n.a.,1522490527.28992,n.a.,70558351.9631961,n.a.,,,,,,,SUMITOMO MITSUI BANKING CORPORATION,JP5010001008813,175192084
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,SHAREHOLDERS,,
,,,,,,,,,,,,,,,,,,,,,,,,5644000,n.a.,n.a.,1943000,n.a.,n.a.,936428000,n.a.,n.a.,245249.006169553,n.a.,,,,,,,,,,,,,,,,,,,,,,5593000,n.a.,n.a.,2091000,n.a.,n.a.,942736000,n.a.,31701000,n.a.,,,,,,,GOLDMAN SACHS INTERNATIONAL,GB02263951,058910210
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,NORTHERN TRUST COMPANY (AVFC) RE US TAX EXEMPTED PENSION FUNDS,GB*951021508,103267543
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,"OASIS MANAGEMENT CO., LTD",KY*Z00625462,475511563
2006.0,231306.0,908015,81539,58676,24798,17525,17525,784282,267991,193884,267991,n.a.,1369556,232045,194111,177170,111298,111350,1684125,1210693,175220,1210693,1188998.904155,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2043877,305479,252043,204614,130460,129073,2635894,n.a.,1690800,2904308.157482,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,INTERNATIONAL MULTIFOODS CORPORATION,US410871880,000038674,"JM SMUCKER COMPANY, THE",US340538550,000025678,,,
2007.0,1909235509.0,1231146.48007589,48218.9149466282,27589.0920014124,24734.6549656584,18492.5378001629,n.a.,427096.296680693,n.a.,84159.9923692969,284894.749679677,n.a.,1410861.10883731,n.a.,74145.4344591604,55871.307608528,34041.6106881059,n.a.,581412.104034722,n.a.,69668.7801311249,310517.527025443,n.a.,25989362.7194493,898288.192991419,760587.636658372,481797.91969773,354571.231184199,n.a.,7154575.88553694,n.a.,1341579.24570563,2718892.86397197,9223319.08116587,1495696.04957109,62168.8746624799,61811.5309368728,65133.5953652746,44920.8788032242,n.a.,454445.105832128,n.a.,89583.299515255,307276.789100111,n.a.,1625629.00069622,73179.9902901497,-12937.3831416532,-19386.821278988,-15037.0855845302,n.a.,660797.861007935,n.a.,390736.572600179,n.a.,30790398.8949538,1762074.23316561,1635463.65452381,1480203.96684629,983619.410226886,n.a.,7672416.23273123,n.a.,2983820.10881855,10791641.7790878,LIQUIGAS DISTRIBUIDORA SA,BR60886413000147,010068190,COMPANHIA ULTRAGAZ SA,BR61602199000112,010076898,PETROBRAS DISTRIBUIDORA SA,BR34274233000102,006533300
2008.0,1941624550.0,163720.107791138,41401.6677356849,22498.6731864051,11599.5651335317,9705.99690237469,n.a.,324446.930738938,n.a.,69368.5738561902,148625.263638354,n.a.,515103.746287905,162000.018564348,133221.968268863,253475.339025821,240238.115677728,n.a.,2148031.96145986,n.a.,905953.241507647,439278.895972268,8885046.00430481,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,583468.473381442,150998.42003252,120082.327367385,256054.147053213,240375.169675783,n.a.,3091466.73035545,n.a.,397991.653166356,11196304.8428187,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,EUSA PHARMA (UK) LTD,GB09329429,197206649,RECORDATI - INDUSTRIA CHIMICA E FARMACEUTICA SPA,IT00748210150,005283660,EW HEALTHCARE PARTNERS LP,US*Z00085178,263494546
2009.0,1909516995.0,276153,3551,-23198,-29539,-30384,-30384,460187,282151,93784,282151,528508.791517,426294,-10305,-116271,-127089,-93869,11894,1054351,595427,183202,529797,1736017.956382,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,402361,-23979,-118863,-229087,-188324,-109438,965411,n.a.,463587,414569.877083,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,INTRALINKS HOLDINGS INC.,US208915510,084146936,SYNCHRONOSS TECHNOLOGIES INC.,US061594540,001648392,SHAREHOLDERS,,
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,VITALOGY CAPITAL PARTNERS MANAGEMENT LP,USLEI424974,262293115
2010.0,2007960671.0,446932.249132661,n.a.,n.a.,39039.8263236881,n.a.,n.a.,5939875.03294508,n.a.,n.a.,1075315.99123644,n.a.,22363615.9390296,n.a.,n.a.,12653872.072276,n.a.,n.a.,898660085.590409,n.a.,n.a.,88563537.0948466,78209548.7759365,3939113.66605161,n.a.,n.a.,1857822.44931173,n.a.,n.a.,72967015.3017728,n.a.,n.a.,7988675.4349665,12358505.7305173,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,SANTANDER CONSUMER BANK SA,PL012736938,001593731,BANCO SANTANDER SA,ESA39000013,035667782,SANTANDER BANK POLSKA SA,PL930041341,001248211
2011.0,1943253656.0,4962670.13612604,820421.967527661,370210.585212549,290347.720518784,804973.537742338,n.a.,19234674.4068144,n.a.,6055922.4082552,9640785.7129028,11723385.619397,11700542.2549748,930882.5765207,-470403.4095193,-1335786.4798419,-968594.4508788,n.a.,24002485.6958156,n.a.,15869665.9823072,2255753.5020376,3872786.876316,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5187913.7596924,1218219.03449971,870767.296738756,1916708.75265037,1480704.4084414,n.a.,18997568.5960915,n.a.,4993015.2660615,10591829.6715617,20685778.4880588,12208974.9949417,3917245.7713552,2762173.8338107,1442537.9934566,1537318.467296,n.a.,26370844.3842193,n.a.,2427838.3142954,2214035.581541,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,VEDANTA LTD,IN30338FI,160065949,VEDANTA RESOURCES LTD,GB04740415,010725520,SHAREHOLDERS,,
2012.0,1907166995.0,63873.2049843161,n.a.,8624.27695761029,16915.7385824053,15145.0401450401,n.a.,71606.9527180638,n.a.,32400.0690667357,34312.4982013871,n.a.,327370.859593082,28101.0964344298,20423.753201531,10598.8661544217,8112.46366801922,8112.46366801922,454058.677947567,258748.740970963,97611.729833952,258748.740970963,600033.161365363,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,37718.7832743388,n.a.,14036.6629255518,19160.1197156753,17565.109787332,n.a.,104690.926357593,n.a.,21105.7872168983,82903.5367924257,n.a.,410990.38821261,39014.9356816024,17213.1572131572,12919.0768079657,10111.9456675012,10111.9456675012,1287035.59814671,n.a.,795151.083484417,734769.789683588,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"BEIJING TOPSEC TECHNOLOGY CO., LTD",CN45618PC,047931117,"GUANGDONG NANYANG CABLE GROUP HOLDING CO., LTD",CN31875PC,052047518,SHAREHOLDERS,,
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,-51453.279231057,n.a.,n.a.,720814.987481654,n.a.,158840.542173876,n.a.,,,,,,,"BAIRONG MINGTAI CAPITAL INVESTMENT CO., LTD",CN9394133454,282000791
,,,,,,,,,,,,,,,,,,,,,,,,121959.193070304,n.a.,n.a.,43860.5427494316,n.a.,n.a.,1068427.1489827,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,170666.493999827,n.a.,-1331452.84756396,-1173217.07099485,-1184991.222769,n.a.,8896625.22662523,n.a.,560596.132262799,n.a.,,,,,,,"HUARONG SECURITIES CO., LTD",CN9360902331,147421642
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,MR WANG YONG,,
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,MR YU HAIBO,,
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,MR WU YABIAO,,
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,-10.3600103600104,-10.3600103600104,n.a.,18.1300181300181,n.a.,-233.963567296901,n.a.,,,,,,,SHANNAN HUA'AN XINLI CONSULTING MANAGEMENT PARTNERSHIP (LP),CN9371674129,328416066
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,SHANNAN SKYNET XINHE CONSULTING MANAGEMENT PARTNERSHIP (LP),CN*Z00249335,308711599
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,SHANNAN RONG'AN XINHE CONSULTING MANAGEMENT PARTNERSHIP (LP),CN*Z00249334,308711598
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,SHANNAN RONGCHENG SERVICES CONSULTING MANAGEMENT PARTNERSHIP (LP),CN*Z00249333,308711597
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,MR ZHANG ZHENGYU,,
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,MR CHEN FANGFANG,,
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,MR BIAN WEIMING,,
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,MR WANG WENHUA,,
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,MR ZHANG XIAOGUANG,,
2013.0,1943312643.0,6837120.31625862,645881.811252501,444309.905323149,353460.595608512,286743.133786825,n.a.,6252277.88497064,n.a.,3599903.89744251,766541.050717254,9990492.97269716,6875447.36879448,644462.29078821,442890.384858858,352041.07514422,285323.613322534,n.a.,8465310.28880064,n.a.,3599903.89744251,2979573.45454725,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,7759098.85781576,717567.594699207,496832.162501924,391077.887912229,302357.858894028,n.a.,7665410.50717254,n.a.,4049891.88462283,1019215.69336109,7614523.88978928,7869111.69379833,689886.945645529,469151.513448245,337845.870501308,249125.841483108,n.a.,9862828.18589534,n.a.,2161929.66711552,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,CIMIC GROUP LTD,AU004482982,006739682,HOCHTIEF AUSTRALIA HOLDINGS LTD,AU103181675,073318892,,,
2014.0,527109.0,228841.993366993,n.a.,n.a.,n.a.,49491.452991453,n.a.,290317.384417384,n.a.,58386.5755865756,54971.2495462495,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,31346.7119177611,n.a.,16975.0627121145,8024.19949830308,504.64807436919,n.a.,127917.957798436,n.a.,72965.422261571,208916267.52411,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,AMCI HOLDINGS AUSTRALIA PTY LTD,AU075176386,068814417,COMPANHIA VALE DO RIO DOCE,BR33592510000154,006739781,,,
2015.0,1601276043.0,97253.8126186257,6616.27671665864,4069.51672725459,4183.29486631609,3065.77533608187,n.a.,100922.767952198,n.a.,73019.0689985255,25219.7817555368,n.a.,29913.2953541212,21332.4419669336,19571.6756802231,59465.2164003591,59954.9936323584,n.a.,1067858.31675461,n.a.,167163.211642182,556625.222888333,1354972.33745693,2283881.0641628,273239.4366197,158841.9405321,106416.2754304,67292.6447574,n.a.,6976995.3051643,n.a.,4739593.114241,1630315.09311878,n.a.,92297.4498485493,12394.0241344805,9644.64554126824,9019.64507875231,7275.56648135749,n.a.,76776.8647968445,n.a.,53467.9323356831,20869.7161922401,n.a.,33384.1817372512,27118.873589213,25469.5089999623,41524.3786115105,39116.8097985748,n.a.,2144243.82251083,n.a.,856166.69844095,1738212.65316458,1754823.4840838,334885.2569626,225421.3779554,164505.0385079,125388.7088627,n.a.,6811807.3182169,n.a.,715380.4635115,n.a.,SYNOVATE LTD,GB02388345,004271522,IPSOS SA,FR304555634,003227965,AEGIS GROUP PLC,GB01403668,004071283
2016.0,2007562101.0,143035.589593987,26079.7642860686,-68750.2340948482,-106835.465621684,-106443.589971416,-106443.589971416,370107.495381322,288054.988589582,67580.4706201068,288054.988589582,914147.536244868,280678,-2148,-254502,-54565,-49472,-49472,2051080,1888022,121015,1888022,3194555.055141,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,204301.760324775,39580.6128121286,-113576.064279761,-72400.279050188,-57264.147678819,-57264.147678819,707146.499764024,643995.254943003,38417.5986591711,643995.254943003,711118.05877775,376658,-131502,-343555,110145,109401,109401,3935307,n.a.,3143685,3511495.32635,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BITFARMS LTD,CA41911NC,466691902,RIOT PLATFORMS INC.,US841553387,019421838,,,
2017.0,1943292945.0,0,n.a.,n.a.,n.a.,n.a.,n.a.,347702.418895781,n.a.,74576.7405524314,241181.302249508,n.a.,79521.5084867471,-8147.0376661642,-15029.1197130086,-143845.462598038,-107923.662137694,n.a.,13133368.3697854,n.a.,622752.686163016,9762177.99218396,23780061.6403378,79478403.9910973,n.a.,12924525.5088326,15078613.0936381,13147362.1555367,10547601.2773232,332472276.882385,209466447.90177,56749066.0272881,209466447.90177,n.a.,0,n.a.,n.a.,n.a.,n.a.,n.a.,424894.518891695,n.a.,18054.9679047813,373915.436436396,n.a.,145936.765453929,-26712.1548565922,-34011.3670406386,-302506.392887592,-249444.952480753,n.a.,13676192.5912303,n.a.,9420685.19232666,22346743.1629443,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,SUNSEAP GROUP PTE LTD,SG201512402M,321523359,EDP RENOVAVEIS SA,ESA74219304,046705744,TEMASEK HOLDINGS (PTE) LTD,SG197401143C,036839619
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,SHAREHOLDERS,,
,,,,,,,,,,,,,,,,,,,,,,,,0,n.a.,n.a.,n.a.,n.a.,n.a.,48778.1991746857,n.a.,10945.736086101,37829.4919332953,n.a.,,,,,,,,,,,,,,,,,,,,,,0,n.a.,n.a.,n.a.,n.a.,n.a.,27881.3212356059,n.a.,20621.3032859892,24498.0949565828,,,,,,,ISOTEAM LTD,SG201230294M,159879317
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,"BPIN INVESTMENT CO., LTD",MU0001701414,388415974
2018.0,239217.0,141096,48750,36324,44226,33196,33966,269532,203521,59060,203521,n.a.,91277,n.a.,16196,16989,11185,11185,122072,35972,53007,35972,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,178446,48641,25800,26413,17894,17840,991213,n.a.,704836,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BARRA INC.,US942993326,000744019,MSCI INC.,US134038723,037416946,,,
2019.0,1941151515.0,238684.559326931,n.a.,127230.934673554,118208.69851787,105934.863167997,n.a.,317897.698528307,n.a.,165368.277831261,138379.113050113,n.a.,392679.52738697,n.a.,25160.9450331639,34430.8115726695,29858.8471719456,n.a.,709332.281848499,n.a.,374042.864700577,273055.515098254,839308.72529294,187056.312858638,n.a.,53301.378844466,68265.4706841737,96856.3087878776,n.a.,5401226.76601556,n.a.,2233187.26102819,2955784.89028338,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,840041.362141669,n.a.,207838.445190459,193716.155152667,159334.303644456,n.a.,1258690.52464383,n.a.,773527.275034956,1156423.78289723,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"CHINA PINGMEI SHENMA GROUP KAIFENG CARBON CO., LTD",CN9366933806,269875687,"HENAN YICHENG NEW ENERGY CO., LTD",CN40063PC,084521259,"HENAN INVESTMENT GROUP CO., LTD",CN9362399569,067063660
